Attraction,Noel,Harsh,Vikranth,Muthuraj,Armaan
Ross Island,4.8,4.497224336869944,-0.4058462534368752,4.896135402195399,4.8
Neil Island,4.7,4.766988108995654,2.3703207619641677,4.902888559023347,4.7
Viper Island,1.2862752860369864,2.4898413168430613,1.5436918642924669,4.6,4.6
North Bay Island,3.038833973796687,3.996941552342896,0.6196747252779093,4.8,3.438828839070392
Chidiya Tapu,3.7073916886436202,4.7,2.1174536189342614,4.336504597287112,2.652572563641218
Baratang Island,2.046769688434681,2.7804028863954366,0.9676427763473966,3.2050811236803454,1.6063156064317985
Jolly Buoy Island,3.176424733027955,4.100120942692328,0.6843326928420912,4.7,3.329433082932324
Mahatma Gandhi Marine National Park,3.7163942880399308,4.8,1.9480841952588348,4.8,3.241624230764592
Mount Harriet National Park,2.048436413211759,2.7824932507751012,0.9697762543144886,3.2068424785203855,1.608623192907773
Cinque Island,2.048920156034572,2.7825287783514057,0.9693896323735105,3.2064640896816217,1.608246477241132
Limestone Caves,2.048429871816958,2.7823195817694772,0.9681062557519552,3.206925623121933,1.6083129821172906
Anthropological Museum,2.542146663659091,3.7448492305209644,4.6,3.684361985835708,3.06235321887301
Forest Museum,4.8,4.430430290558457,0.9528872509493724,3.6693827144193327,2.4329057643757466
Samudrika Naval Marine Museum,4.7,3.5999588922475847,-0.5045063066537963,4.1980987928306615,4.7
Corbyn's Cove Beach,2.082592199163628,3.5805785276039046,4.6,3.4935855681032857,2.465400154240865
Kala Pathar Beach,2.4918390188211745,3.6614482492053373,1.5021088309944406,4.8,3.5187716977246026
Little Andaman Island,2.5137805540987754,3.506711030794197,4.7,4.179050580461463,4.7
Barren Island,4.8,4.964757772793719,4.8,4.423379315110546,4.8
Lalaji Bay Beach,2.048399837653689,2.7826004229078927,0.9699287988797488,3.2067506159370542,1.6079704896893288
Mud Volcanoes,2.0492654435443063,2.7833796884252817,0.9700102795916036,3.207213989115842,1.6085538487543534
Parrot Island,2.048029242646465,2.7821184287635243,0.9685955208147896,3.206219054917141,1.607103532598351
Gandhi Park,4.16112291331271,4.7,4.7,4.7,4.904592378530525
Bamboo Flat,2.0499782242348434,2.7827727671816906,0.9693221757003722,3.206153597041587,1.6083563181105176
Phoenix Bay Jetty,2.048525978641033,2.7823366901364666,0.9688733445689655,3.2065227017101807,1.6079214340186934
Bamdera Beach,4.7,3.944030744396735,1.484988891777519,3.083641910465184,2.5637024023264305
Sippighat Farm,2.0476539287678612,2.7815563558163943,0.9684006975552177,3.2059676654819134,1.6068367645194317
Jogger's Park,2.0486454457968093,2.7826749502053403,0.9684344212425906,3.206811315656459,1.6078829495209632
Agatti Island,3.0309720716345825,4.528884722993888,4.9,4.9,4.513647340775131
Bangaram Island,3.276136249900248,4.237532994393741,4.8,4.600275650537523,4.8
Kadmat Island,4.7,4.850333159089267,3.0624856928403767,4.78773435541326,4.7
Minicoy Island,3.7045399723261303,4.2660207526308405,2.5489504051885743,4.878475463945503,4.8
Kavaratti Island,2.0484567364668975,2.782262915740607,0.967599110250999,3.2061244519246035,1.6064421070789947
Kalpeni Island,2.0482177031634072,2.7823479230278045,0.9689306358325979,3.2071795337855367,1.6085702684617804
Amindivi Islands,4.8,4.42698625058406,0.9769715756960279,3.589810117420957,2.291217861527849
Andrott Island,2.049188415298704,2.7827408523053756,0.9682327040868487,3.206539125613328,1.6073556585945283
Bitra Island,3.056579601170548,4.013452589055298,0.5715691407043231,4.8,3.4146437367782547
Chetlat Island,3.118660617529094,4.7,1.7012089094359526,4.44466681690841,2.2615256726203343
Pitti Bird Sanctuary,2.0489652680750114,2.7828603813015156,0.9698159143972402,3.2066705584679633,1.6082066489414897
Suheli Par,3.3679951785302213,4.7,4.7,4.7,4.7
Kalpeni Beach,2.7376616401775205,3.9451075317882394,4.6,3.9046576119556744,3.062872261509651
Thinnakara Island,2.0485066489393837,2.7835334373671667,0.9693169692886079,3.2072239058968504,1.6070236417190893
Parali I,2.0489953879011233,2.783003679560938,0.9696400485865677,3.206853319193458,1.6082352872939631
Parali II,4.6,4.914042113645892,1.8721381759204343,4.6,3.542375294830956
Parali III,4.8,5.303975718449479,4.8,4.8,4.844350456160594
Bandra Island,4.7,4.462516516882753,0.647705297748935,3.665413062074864,2.0178113965165783
Cheriyam Island,3.639400515298134,4.6,2.0478200305073586,4.281735741709573,2.626896534082823
Pitli Island,2.0493395102534717,2.783196350723757,0.9703919188124739,3.206033419627071,1.6070392108021654
Urali Island,3.953230737391485,4.412951664949876,2.195879353433164,4.901447066492773,4.6
Amini Island,2.688366995015988,3.691946431289181,4.7,4.274773343019184,4.7
Agatti Beach,3.355157656584566,3.9297970210176745,2.3568731829432306,4.805899702739195,4.9
Bangaram Beach,3.911983381816025,4.8,2.395675974945547,4.412216363675258,2.910854080181034
Kadmat Beach,4.7,4.7,0.42537667271956425,4.233992607052161,2.93252380146117
Minicoy Beach,2.7389927764459863,4.054852683378348,1.2970065793949286,4.8,3.0935124686026967
Kavaratti Beach,3.40436759464086,4.032250875886349,2.675206271258558,4.731005822265313,4.7
Kalpeni Beach,2.047392279605569,2.7826277847361482,0.9700396294552512,3.2067125848376272,1.606741807546384
Amindivi Beach,4.342893419565735,3.8904392238147585,-0.04552127667097938,4.8,4.8
Andrott Beach,4.7,4.7,2.047105454746659,4.7,4.7
Sultan Qaboos Grand Mosque,2.0481344341905814,2.7829655648727813,0.9700892188404369,3.206840408380371,1.6075096954384724
Royal Opera House,4.8,4.8,1.8005337711084275,4.8,4.8
Muttrah Souq,2.6809819136771806,3.979060200477064,1.32208947772649,4.7,2.9814051682260008
Al Jalali and Al Mirani Forts,4.8,5.481243462423738,0.8106366543398154,5.858520761245332,4.8
Nizwa Fort,2.0490373688571153,2.782923120036365,0.9686808962384771,3.2072104313496057,1.6087450967941337
Jebel Akhdar,2.049479847222841,2.7828643553049943,0.9701046205222321,3.2069979454907176,1.6095777883106985
Wadi Shab,2.0490199076276365,2.782843454732183,0.9692842195782249,3.2066694951276187,1.6078335097259089
Wahiba Sands,2.0493190134439168,2.7831017779359732,0.9701288216576087,3.206801540868557,1.6084465706336046
Al Alam Palace,4.7,4.6309492262440735,3.0697066950439735,4.47159181908762,4.7
Bimmah Sinkhole,4.8,5.201479929791423,4.8,4.178725503211867,3.7364871195581526
Ras Al Jinz Turtle Reserve,3.417180336665857,4.9,4.9,4.457364571139486,3.2215831277012787
Qurum Beach,4.7,3.2412338383483017,0.9130897666434374,2.5710657145420224,2.6449696439830825
Bahla Fort,2.6801452216832553,3.982278527787792,1.3262234567993676,4.7,2.9817436515557763
Majlis Al Jinn Cave,4.610917272087698,4.8,3.041403254275238,4.8,4.8
Salalah Beach,4.7,4.8134897956909715,3.406036657164271,4.6923665163017585,4.7
Al Bustan Palace,3.308835262720991,3.8086584138070156,1.259995226046854,4.897678083633961,4.9
Wadi Bani Khalid,2.0480445462550274,2.7828689113676064,0.9697014417760208,3.207080409779039,1.6077033604506876
Mirbat Castle,2.922907241144796,4.09209676693253,4.7,3.741730271589547,2.896127635957482
Musandam Fjords,2.049178015960664,2.783109964851256,0.9700273762092768,3.20697742881426,1.6085093386951839
Nakhal Fort,4.8,4.614814779705671,1.7583887969365923,3.846343311763127,2.872385126121553
Al Hazm Castle,2.048484998155679,2.78259972409211,0.9706236133595945,3.2066085703667553,1.6085259297001475
Jebel Shams,4.9,4.178424442634058,2.5730606924335993,3.5378886684557465,3.60034988620216
Sumhuram Archaeological Park,4.8,4.581645596897547,1.172071382150974,3.863655335367616,2.6815720703865358
Wadi Al Arbeieen,2.0483281084556597,2.782420722091342,0.9686341340388418,3.206908884506871,1.6081465266329746
Jabrin Castle,3.986448269521402,4.8,2.508048030974612,4.8,3.6240294721681465
Seeb Corniche,3.1149434360643653,3.792322594098673,2.8823843122189956,4.607745842613732,4.7
Taqah Castle,4.8,4.261760259582366,1.3261276676926634,3.6132030310909475,3.054749517489175
Aflaj Irrigation Systems,4.7,4.002916724189946,1.4224003908909286,2.9569129388366933,2.159827059817489
Wadi Dayqah Dam,4.0542967433216655,4.9,4.9,4.9,4.9
Qurum Natural Park,2.0479280902946826,2.782132886308948,0.9689260516424779,3.206603527746476,1.6076599702456236
Al Baleed Archaeological Park,4.7,4.7,4.7,4.308881929179377,4.7
Al Hoota Cave,2.9339632616943656,4.420057234069039,4.8,4.8,4.4802366044825135
Al Mughsail Beach,3.7719068948842596,4.7,2.344520926073453,4.352271138667006,2.7937978351138275
Al Rustaq Fort,2.0180172118499438,3.3738135861497858,4.8,4.299987226020265,4.8
Snake Canyon,3.7070587898455667,4.7,2.144072998495206,4.340746591579153,2.650153406534758
Dhofar Beach,2.918417379684957,4.08064029300503,0.7902815928213901,4.9,3.11347226884401
Khor Rori,5.721283522721345,5.980560587717164,4.8,5.151359141549561,4.8
Turtle Beach Resort,4.7,4.570702432334522,4.7,3.7949399268947763,4.7
Bandar Khayran Reserve,2.048010915847101,2.7818560916060324,0.9682843419860613,3.206155501708853,1.6073953972954118
Muscat Gate Museum,2.048680657659821,2.783779656034702,0.9693031567205965,3.2075377947199804,1.6073090177945812
Barka Fort,2.0485568672068135,2.7823107752481553,0.9691646491608579,3.2062088805320292,1.6076035903482506
Salma Plateau,2.454276427672439,3.43234616133883,4.7,4.13565936522849,4.7
Ras Madrakah Beach,4.9,4.6762153755295675,0.9920056440884912,4.9,4.9
Mirani Fort,3.172871060838674,4.382009552465387,4.8,3.5479827709796283,2.399524334852837
Ras al Jinz,4.7,5.400488448579487,4.7,4.7,4.7
Wadi Darbat,2.0484784021664244,2.7819935401511935,0.9678650737129925,3.206865808210918,1.6085966382092072
Al Suwaiq Fort,3.240521215096825,3.8450675768701377,2.347977961164477,4.7,4.7
Mutrah Corniche,4.0671681799342,4.9,2.3782884109500078,4.9,3.739637617062138
Ain Al Kasfa,4.8,4.3441773060083575,0.9543732106710915,3.528351917103237,2.3837083408314177
Salalah Museum,2.048994340307855,2.7828750655025876,0.9693412660075339,3.206346264679024,1.6072651747773514
Burj Khalifa,2.04817014802765,2.7826806280176815,0.9700535339062729,3.2065708697348883,1.607312907640725
Sheikh Zayed Grand Mosque,2.048053968247557,2.7819113058709144,0.969274466480388,3.206110241881196,1.607679897880397
Dubai Mall,4.7,5.316489158494493,3.00725690152968,4.195779331026229,2.749339382801781
The Dubai Fountain,3.3304847902906376,3.9227475874848174,2.2257161278504776,4.802264755853479,4.8
Ferrari World,3.2792477332154846,3.863996927676242,2.273136151430323,4.712700086379438,4.7
Burj Al Arab,2.04993197559756,2.783807228779583,0.9692139476501215,3.2080023730569978,1.6097959727440225
Palm Jumeirah,2.4408643090319297,3.5005384885894566,2.8826563011686313,4.8,4.8
Louvre Abu Dhabi,3.8791843970874487,4.8,2.2789073155030994,4.400179847308154,2.8282023945219397
Dubai Marina,4.596232791151069,4.7,2.357095139935637,4.7,4.7
Al Ain Zoo,2.0202423170002213,2.604304354011081,2.1265916556935482,4.08219292978955,4.6
Sharjah Arts Museum,3.897426652016571,4.424405432625102,4.7,4.367354499550554,4.7
Jebel Jais,3.140872828943797,3.552985639252304,2.1412033520626954,4.607944218258509,4.8
Dubai Creek,2.946813106990062,4.005111846208562,4.7,3.7316114928787805,3.0732415602982055
Al Bastakiya,2.0469463932533,2.7807234136005228,0.9690100923455359,3.205149449784473,1.606290877186841
Ajman Museum,2.048360472812128,2.7829854652649795,0.9693785444574593,3.20694537130774,1.607499379642857
Al Majaz Waterfront,3.4987949775317375,4.685674971740437,4.7,4.7,4.562740254027083
Yas Waterworld,3.8396986655432763,4.8,2.3110128719253797,4.41803779294289,2.8169547368197367
Qasr Al Hosn,4.7,4.7,2.771157376410227,4.343329572201871,3.709741692560136
Sir Bani Yas Island,2.305819259450188,3.2885820547931646,4.8,4.030632071918399,4.8
Al Noor Island,4.7,4.47198798073994,1.939823206910003,3.623282052426232,2.7921768211924283
Hatta,4.8,4.8,0.5975100624982512,4.1034824285397145,2.3691551604275367
Saadiyat Public Beach,4.7,4.162941069768404,0.5163738427670814,3.280067424377111,1.9044327705730215
Fujairah Fort,2.7412182615669636,3.9323535452345175,1.0635401795461292,4.7,3.0741037473836794
Al Ain Oasis,2.049822850676858,2.784282824529016,0.9702191538820029,3.20827951957553,1.6094216796106036
Zabeel Park,3.424420374720829,4.7,4.7,4.2354844147612205,3.1742223008443666
Dubai Opera,2.048822113547866,2.782196070287277,0.9683852833861418,3.2062473045021407,1.6076914104570086
Khor Fakkan Beach,4.147663851609003,4.7,4.7,3.9445417179706617,3.496413379530181
Liwa Oasis,3.823037868260637,4.8,2.27392298134866,4.416357272335918,2.7872239292960246
Mina Zayed Fish Market,4.7,4.2430416277108955,4.7,3.6993448790201864,4.7
Emirates Palace,2.0482825846799937,2.7823472192808385,0.9693992777681297,3.2064898074222117,1.607824865237082
Global Village,3.8724098869149426,4.7,4.7,3.8059590035369695,2.9150960677209214
The Green Planet,3.908124325567259,4.8,2.363992616629486,4.344326907560532,2.79908077479368
IMG Worlds of Adventure,2.839008141646234,3.93463398682284,0.869185026520459,4.7,3.14966482233877
Al Mamzar Beach Park,4.6,4.6,1.668939813396185,3.8106330916485236,2.5985343148044917
Bluewaters Island,2.8716434309422394,4.034084600210597,1.3838628858191582,4.8,3.407305192961352
Dubai Parks and Resorts,2.698103700398442,3.9813335142562254,1.3028836946255882,4.7,2.9985662896138354
Ski Dubai,3.1842710320876213,4.151329368846319,0.6846926741908348,4.8,3.396693912014146
Dubai Frame,4.7,4.766358626455215,1.5040331054339586,3.749395692997692,2.0052144881752136
LEGOLAND Dubai,2.3729089460921267,2.92812410126277,4.0481927030016545,4.043999004332863,4.8
Motiongate Dubai,2.8861340422147155,3.8918191024774353,0.8030138016640643,4.6,3.12377308616551
Dubai Miracle Garden,2.72927044264639,3.502161054579962,2.6609558595431295,4.549900705934839,4.8
Al Fahidi Fort,4.966303358740591,4.7,2.51506403364756,4.505316277428189,4.7
Etihad Museum,2.0484228135842386,2.782428404108789,0.9690110094615076,3.2067920235547427,1.6080551841427517
Dubai Dolphinarium,2.0487594489377186,2.7824556798849684,0.9680070788398119,3.2066450792993093,1.6078060149045126
Aquaventure Waterpark,4.144539978108534,4.6854468407384715,4.9,4.023531402171448,3.2711116553534736
Dubai Butterfly Garden,0.2124225941774931,3.721205248365472,4.8,4.8,3.2375514558315004
Wild Wadi Waterpark,2.7015549734669024,3.5554463834212515,4.7,3.0752245926948314,2.4941424093837066
Al Qudra Lakes,2.7277575945489816,3.778253519492008,0.7125128909846821,4.8,3.4475656667410552
The Lost Chambers Aquarium,4.031817970189085,4.7,4.7,4.606175828645873,4.7
Dubai Marina Mall,1.8641204425056772,2.6247602333464672,3.159322575248117,4.09998083172307,4.8
Souq Waqif,4.9,4.867290247104702,1.7422730758292633,4.9,4.9
Museum of Islamic Art,3.739115697951943,4.6551690547362945,4.8,3.2005905721154138,1.9099845210990398
The Pearl-Qatar,4.7,4.126190536705388,1.586402202140627,3.9775610913286226,4.076764380262945
Katara Cultural Village,1.933801707386726,2.7174547976019823,3.159782805157822,4.113185247795781,4.8
Doha Corniche,3.666099255518757,3.9475005915776578,1.7726672978384577,4.7,4.7
Al Zubarah Fort,3.8212740858197884,4.8,2.180652996116483,4.402899941553484,2.744825783041973
Sheikh Faisal Bin Qassim Al Thani Museum,2.049830248802872,2.7835429834697205,0.9697770062834274,3.2067158566362544,1.6080067916754592
Aspire Park,4.8,4.8,4.8,4.059236566994397,4.8
Villaggio Mall,3.716728576831112,4.7,2.142742431537461,4.35743475797929,2.6888403681784547
The National Museum of Qatar,2.8505546027970206,4.536083531833393,4.8,4.8,4.046756568521195
MIA Park,2.7265347687164447,3.9786085239765705,1.2346523889922163,4.7,3.0230886281618194
Mathaf: Arab Museum of Modern Art,3.9923008733995156,4.8,4.294128533326512,4.69005521574591,4.8
Al Khor Park,1.8515218505722553,3.5075753739583058,4.7,3.180327432252942,1.8766270764208148
Barzan Towers,1.351185235109151,2.88866597901119,4.6,3.058276278409917,2.5001947463361818
Al Thakira Mangroves,4.7,4.522248493786496,1.7076565930527698,3.8480086385878627,2.896237276779953
Al Wakrah Souq,2.048046844196714,2.7821598755796573,0.9700662523620838,3.2064018337093554,1.607911642101509
Al Shahaniya Camel Racetrack,3.188643675696129,3.8268529168763146,1.1188871853717453,4.779609615471019,4.7
Qatar National Library,2.8186046586864375,3.4695486213458375,1.0276026028640162,4.786941090147099,4.8
Qatar University,2.757490319236031,3.8667927673079836,0.8504766231475489,4.7,3.1378468180037693
Dukhan Beach,4.6,4.29863028736159,0.41541394044759816,4.6,4.124120908837517
Fuwairit Beach,3.749680482364588,4.257492875318001,1.8515329182997853,4.967326918406009,4.7
Sealine Beach,3.811636565828244,4.8,2.236829282672512,4.415084387045562,2.762296239938684
Zekreet,2.3602378847744427,3.964338244080982,4.7,3.489551533532564,2.108473996931735
Film City,2.9432062274959137,4.053038656356636,0.8849728738053548,4.8,3.2656417870636636
Al Jassasiya Carvings,4.17723814327533,4.546658863849602,2.8270239551101777,4.90320388230566,4.7
Simaisma Beach,4.280305683409739,4.703820518832685,2.5938631362004694,4.989018986194914,4.6
Doha Festival City,1.7674603830853761,3.5162513028159434,4.8,3.2768142159358002,2.1107027617481884
Al Bidda Park,2.115739667703274,4.033237692463304,4.7,4.53321448330859,3.9384724351075135
Al Wajbah Fort,1.9237462498666562,4.134416949115942,4.6,4.6,3.246238344239033
Al Ruwais,4.7,4.7,1.382008452248996,3.8911256724171635,2.6030225409026486
Education City,3.8163523770653454,4.8,2.274374833717416,4.41435804277083,2.775163212677395
Qatar Science and Technology Park,2.685423141733885,3.981458341319656,1.3230895262650304,4.7,2.9858671953876432
Qatar National Convention Centre,2.049904679268958,2.7835119756583473,0.9678162019234495,3.2069744295568303,1.6074889785869
Al Khor Island,3.007088217047689,3.553284256692634,3.041265404900309,4.433966698012516,4.7
Al Zekreet Fort,4.8,4.8,-2.5611729414530213,4.8,1.7085452489518527
Al Wakrah Public Garden,3.626960960415981,4.7,4.7,4.086613565647241,3.0646401951326756
Al Shamal,2.6070330499612018,3.4628980548611725,4.6,4.083609047290192,4.6
Al Khor Tower,3.7148244822748993,4.7,2.116313400391533,4.34988202692106,2.674310459626204
Abu Samra,4.8,4.2689209176802505,1.5699657101122348,3.6055124410009025,3.0510313770495507
Bir Zekreet,3.15207369602137,4.1680701319022715,0.984408126278171,4.7,3.2673107440820983
Sheikh Abdulla Bin Zaid Al Mahmoud Islamic Cultural Center,3.31125653110956,4.6,3.950951042044501,4.723698682994234,4.6
Al Koot Fort,4.7,4.5514909841494955,1.7913821171292081,3.7883281701179703,2.794748987165468
The Golden Mosque,4.8,4.286697992649562,2.249906247971801,3.5609267038723775,3.4024409804245304
Imam Muhammad ibn Abd al-Wahhab Mosque,3.953536274532139,4.7,5.38930660031518,4.593506155658887,4.7
East-West / West-East by Richard Serra,4.8,4.448372554027078,1.1049138440243398,3.6607833042371376,2.4946226297301246
Qatar Philharmonic Orchestra,2.0479808715266477,2.782076392003593,0.9697517953456032,3.206243573445263,1.6074745315695513
The Gate Mall,4.8,5.06851280129678,3.0633396531206527,4.8,4.8
Lagoon Mall,3.6510273095159644,4.610071903387258,4.7,4.7,4.451412624630775
Doha Exhibition and Convention Center,4.6,4.9854195011069,4.6,4.176017379799252,3.763390366865416
Qatar Sports Club,4.7,4.7,2.0675032669547875,3.752251414935443,2.5599330568419063
